Query,Region,Mean (Baseline),Mean (MissForest),Mean (ProxyRep),Mean (Hybrid)
LEaB-IMR-2019, Africa+Western Pacific,0.10876931417728382,0.1042287882895093,0.058078069937652396,0.1099213879100027
LEaB-IMR-2019, Americas,0.0230414746543779,0.0190938662855173,0.03018433179723503,0.03354733613300411
LEaB-IMR-2019, Americas+Europe,0.043778801843318,0.0192885109727427,0.03517213336947677,0.017186816632502
LEaB-IMR-2019, Americas+Western Pacific,0.0094876660341556,0.0177460066888763,0.02552859853618864,0.0259296504093037
LEaB-IMR-2019, Eastern Mediterranean+Europe,0.0477771753862836,0.0078612089997289,0.01679316888045529,0.0359828276336417
LEaB-IMR-2019, Europe,0.060856600704797904,0.0612400650582817,0.0004066142586066,0.0032515586879915
LEaB-IMR-2019, Europe+South-East Asia,0.0449986446191378,0.0627394794790968,0.0012740580103008802,0.0448796498614299
LEaB-IMR-2019, Europe+Western Pacific,0.0449986446191378,0.0632859291457634,0.0044456492274329,0.0377953053548296
MCV2_0-MCV1-2019, Africa,0.2078651685393258,0.2767731741573033,0.15617977528089882,0.1375561797752811
MMR-BaSP-2000, Africa,9.328125,10.598097098214287,4.4375,4.701059027777779
MMR-BaSP-2000, Africa+Americas,2.125,0.6644241305832006,0.37890625,0.3122108925357614
MMR-BaSP-2000, Africa+Eastern Mediterranean,7.390625,1.677058048530819,1.484375,0.4970946761571762
MMR-BaSP-2000, Africa+South-East Asia,7.640625,4.859375,3.765625,3.765625
MMR-BaSP-2000, Africa+Western Pacific,5.9375,3.765625,0.97578125,4.859375
MMR-BaSP-2000, Americas+Europe,0.375,0.2734375,0.1484375,0.21875
MMR-BaSP-2000, Eastern Mediterranean+Europe,0.6875,0.1640625,0.41953125,2.839653645833333
MMR-BaSP-2000, Europe,0.75,0.6378885135135134,0.4859375,0.4308437499999999
MMR-BaSP-2000, Europe+South-East Asia,0.6796875,0.6304788816798411,0.4265625,0.5498730193417692
MMR-BaSP-2000, Europe+Western Pacific,0.6484375,0.6361981130385793,0.3078125,0.6062523441068092
NCD-AAP-2019, Eastern Mediterranean+South-East Asia,0.9587750707950103,1.9449075588663072,0.5014978117905872,0.1751169790871495
NCD-AAP-2019, South-East Asia,3.9427789089377243,22.11480755033308,0.3331812118233518,0.8487856802951945
NCDR-AAPR-2019, Africa,0.0880107158195172,0.11136822142580241,0.06503054572054023,0.0621004292170671
NCDR-AAPR-2019, Africa+Eastern Mediterranean,0.0904668194296463,0.0722220030448795,0.05398707603072657,0.032756788664061
NCDR-AAPR-2019, Africa+South-East Asia,0.0764744981874791,0.0305304483383096,0.03639060289123837,0.0579587964767555
NCDR-AAPR-2019, Africa+Western Pacific,0.0992650121137526,0.1136828485008973,0.08603901310328585,0.0960847561512496
NCDR-AAPR-2019, Americas,0.2077503089768335,0.1603676509473185,0.10869489466964162,0.05455848556554079
