Query, Region, Mean (Baseline), Mean (MissForest), Mean (ProxyRep), Mean (Hybrid)
U5MR-WSH-2004, Europe+Western Pacific, 0.5722104666703679, 0.6530975831721938, 0.5356585432880833, 0.5626793531518657
U5MR-WSH-2004, Europe, 0.6962458042185062, 0.6907122630370888, 0.5798742706668651, 0.5354069998173
U5MR-WSH-2004, Eastern Mediterranean+Europe, 0.45388713706395695, 0.22804147991738868, 0.5024761213539041, 0.34162563003709534
U5MR-WSH-2004, Africa+Eastern Mediterranean, 0.8586854232725867, 0.615207030008456, 0.5090448396487804, 0.33726744288908656
U5MR-WSH-2004, Africa, 1.1133680381507438, 1.1165861538783466, 0.7100380796383, 0.7714698693354273
U5MR-WSH-2004, Africa+South-East Asia, 0.8973622267540133, 0.6527328795681446, 0.6753838096225062, 0.3446413144314583
U5MR-WSH-2004, Americas, 0.5247341676188004, 0.5260739760504779, 0.5362176788300079, 0.4996535239421965
U5MR-WSH-2004, Americas+Europe, 0.6117328238650279, 0.597131776578359, 0.5168545719107496, 0.4964561540525294
U5MR-WSH-2004, Eastern Mediterranean+South-East Asia, 0.07849904181876399, 0.08290464801513045, 0.2895081051752626, 0.3034903495978271
U5MR-WSH-2004, Europe+South-East Asia, 0.5217798772784723, 0.5388841160377787, 0.5648992496200869, 0.5468997614277915
U5MR-WSH-2004, Americas+Western Pacific, 0.46772922137320777, 0.4917493522928917, 0.43223658746628374, 0.4635680090068479
IPV-AUD-2004, Europe, 0.6911451031355612, 0.6935975926667761, 0.66051303663431, 0.7022580070281557
IPV-AUD-2004, Eastern Mediterranean, 0.6450618619138259, 0.648862036552887, 0.5930723974070574, 0.5897073419444536
IPV-AUD-2004, Africa, 0.9995608161484236, 0.9874457324687914, 0.47934497584090924, 0.41327230454980246
IPV-AUD-2004, Western Pacific, 0.5941753907827191, 0.5988347947520827, 0.3574642177341607, 0.3510252831990205
IPV-AUD-2004, Americas+Europe, 0.20311843373791857, 0.044680374526517894, 0.3517477072157815, 0.029180531427575103
IPV-AUD-2004, South-East Asia+Western Pacific, 0.4576174820161669, 0.20396375342490944, 0.49660408375151416, 0.2583513045844329
IPV-AUD-2004, Africa+Eastern Mediterranean, 0.5011903076447117, 0.06803935289401478, 0.15675788997297913, 0.09637226915298115
IPV-AUD-2004, Africa+Western Pacific, 0.453136973772032, 0.27963775382874867, 0.16185218030801152, 0.1033604605761154
IPV-AUD-2004, Eastern Mediterranean+Western Pacific, 0.6173056049332223, 0.6190684533474041, 0.4640877250325253, 0.5515206140252558
IPV-AUD-2004, Europe+South-East Asia, 0.5937085424237178, 0.5936749350031092, 0.5934027323488325, 0.6240793564381073
IPV-AUD-2004, Americas+South-East Asia, 0.32712519843210375, 0.19503554155760014, 0.26113598178052877, 0.19831053270674162
IPV-AUD-2004, Africa+South-East Asia, 0.7758490359832787, 0.48688721949411523, 0.6192968795062582, 0.1465573447362476
IPV-AUD-2004, Americas, 0.48011890341878205, 0.4725420415425738, 0.4185520851358369, 0.38472130986818714
MCV2_0-MCV1-2019, Africa, 0.21329558936422638, 0.2081733954781784, 0.09054190801870331, 0.06097500117966502
LEaB-IMR-2019, Americas+Europe, 0.06257637268468066, 0.05647828611508448, 0.048109474385185536, 0.041711456640355825
LEaB-IMR-2019, Europe+Western Pacific, 0.05865321822851073, 0.07392984883877811, 0.012198737618560761, 0.03894954287745694
LEaB-IMR-2019, Europe, 0.08019523475046746, 0.0807223831703017, 0.03679829919254564, 0.03252618265403651
LEaB-IMR-2019, Africa+Western Pacific, 0.0790661447885057, 0.061024971889070384, 0.025676867730816358, 0.03611457131055594
LEaB-IMR-2019, Africa+South-East Asia, 0.094776730375162, 0.0627312373377706, 0.03300907213390063, 0.029203676336266648
LEaB-IMR-2019, Europe+South-East Asia, 0.06629222914890588, 0.06816250997993005, 0.027477538867979847, 0.051469540646084735
LEaB-IMR-2019, Americas+Western Pacific, 0.02479062874085222, 0.03257449735810765, 0.03847422789762326, 0.04470434643955023
LEaB-IMR-2019, Americas, 0.03588112713045883, 0.03685579772875622, 0.03588112713045883, 0.03685579772875622
LEaB-IMR-2019, Africa+Americas, 0.0543379675876767, 0.0016030043519321502, 0.020242600693815442, 0.004791813606589924
LEaB-IMR-2019, Africa, 0.11768328941104843, 0.11625347433048755, 0.07026414201396113, 0.06490861876254132
LEaB-IMR-2019, Eastern Mediterranean+Europe, 0.057754950135462724, 0.03904296256560171, 0.03392733696160156, 0.01423909380967268
LEaB-IMR-2019, Africa+Eastern Mediterranean, 0.07800753521868552, 0.04616070601604015, 0.022827749989362246, 0.016981195758756777
PCV3_0-UHCID-2019, Europe+Western Pacific, 0.04042105263157907, 0.06556540137908456, 0.0022857142857142776, 0.057846482324060276
PCV3_0-UHCID-2019, Eastern Mediterranean+Europe, 0.05534545454545469, 0.0407993838862414, 0.03854545454545462, 0.00973332993165741
PCV3_0-UHCID-2019, Africa+Eastern Mediterranean, 0.011199999999999875, 0.003213211919915125, 0.032000000000000056, 0.02344197997709739
PCV3_0-UHCID-2019, Africa+Americas, 0.0019047619047618128, 0.016096760664150056, 0.01626666666666665, 0.019804776965746385
PCV3_0-UHCID-2019, Europe, 0.07550000000000007, 0.07856083571428281, 0.06285714285714289, 0.07282522448979262
