Region, p-Value Sample, p-Value Modified, p-Value Sample (Orig.), p-Value Modified (Orig.), Rep.Score, Imputation Delta, Mean (Sample))
Eastern Mediterranean, 0.7406142764453023, 0.9962403544018259, 0.67659213122589, 0.8439634561944579, 0.67659213122589, 1.643186438043248, 17.048181818181817
South-East Asia, 0.1253449643015524, 0.9766116412805055, 0.041827797943688294, 0.5977090934238072, 0.041827797943688294, 12.640819208484086, 31.314285714285713
Americas+South-East Asia, 0.9569068444337276, 0.7384956458232181, 0.45504476912332725, 0.4244801917235368, 0.45504476912332725, 4.259586184638994, 17.053333333333335
South-East Asia+Western Pacific, 0.8231484128274982, 0.8850506856242415, 0.9991921807695562, 0.7714011685556583, 0.9991921807695562, 9.977258944613578, 18.248666666666672
Africa+South-East Asia, 5.74145523457581e-07, 0.585924049715173, 1.41445202661572e-07, 0.1600985605498293, 1.41445202661572e-07, 14.889125814265132, 34.296944444444456
Americas+Eastern Mediterranean, 0.4987239369987777, 0.6433345917606677, 0.09523065312871237, 0.17103074927934003, 0.09523065312871237, 2.891546885374563, 14.730465116279069
Europe+South-East Asia, 0.005902567282181748, 0.8295359765138194, 0.02657810197496835, 0.35689517366308077, 0.02657810197496835, 3.7416507687141145, 13.650227272727273
Eastern Mediterranean+Europe, 0.006367592493167429, 0.6099232247962931, 0.022067746086219198, 0.3110952063003999, 0.022067746086219198, 4.60723167671285, 11.852916666666667
Western Pacific, 0.8069024295464713, 0.6622986121054129, 0.5879490073647047, 0.8059912068046255, 0.5879490073647047, 4.342987686825994, 14.272173913043478
Europe, 0.00021327307901053416, 0.3712591224578039, 0.0015383039066336757, 0.32832462379960137, 0.0015383039066336757, 8.119722445592268, 10.308378378378377
Africa+Eastern Mediterranean, 9.048859623594918e-05, 0.7775691118687793, 0.00040249241880463416, 0.63725583353363, 0.00040249241880463416, 6.534284293260409, 30.075499999999998
Eastern Mediterranean+South-East Asia, 0.3092338292222194, 0.8080043324429659, 0.5582921287730753, 0.8215066787759475, 0.5582921287730753, 1.5304169938670853, 22.596111111111114
Africa+Western Pacific, 0.004093438080900125, 0.8128989583878604, 0.012400499663511644, 0.7509614745314919, 0.012400499663511644, 6.66111875198461, 25.841346153846157
Africa, 2.456010245177609e-07, 0.3580958287377942, 5.32722200019542e-07, 0.34982650212183275, 5.32722200019542e-07, 16.6439145750866, 35.016896551724145
Europe+Western Pacific, 0.005849860638514337, 0.9109709476730408, 0.008510484747376368, 0.7862989853265614, 0.008510484747376368, 7.4534553826748855, 11.827833333333333
Americas+Europe, 0.013154143049988631, 0.28681135741194175, 0.029257162194695097, 0.2478439300286448, 0.029257162194695097, 6.375142973931878, 11.989710144927534
Africa+Europe, 0.8642760715268496, 0.41972935962978286, 0.3301807281341481, 0.6041024041612205, 0.3301807281341481, 2.65924246003485, 21.165151515151514
Africa+Americas, 0.03310584430812469, 0.9999732502343778, 0.05104633809381798, 0.39170587969416637, 0.05104633809381798, 0.2674138929210663, 23.956885245901642
Eastern Mediterranean+Western Pacific, 0.880423575145749, 0.9282643125513159, 0.3609546525540046, 0.5396168280412994, 0.3609546525540046, 1.706236690524932, 15.170294117647058
Americas+Western Pacific, 0.3890243407981401, 0.9160398594881123, 0.12604631059681126, 0.3187025337422519, 0.12604631059681126, 4.474449832863428, 14.075272727272727
Americas, 0.37037744858875965, 0.8607316514100815, 0.0997492758569366, 0.24648990228929168, 0.0997492758569366, 4.44048268721976, 13.933750000000002

Proxy-Score (PCC): (-0.8259023842254052, 6.605949935215619e-36)
Proxy-Score Sample: 0.9047619047619048
Proxy-Score Modified Sample: 1.0
Proxy-Score Total: 0.9523809523809523

Modified is Improvement (Proxy): 0.8571428571428571
Modified is Improvement (Original): 0.9047619047619048

Representativeness of Initial Sample: 0.21346959232020404

Avg. Mean (Sample): 19.448777344043904
