Region, p-Value Sample, p-Value Modified, p-Value Sample (Orig.), p-Value Modified (Orig.), Rep.Score, Imputation Delta, Mean (Sample))
Eastern Mediterranean, 0.7406142764453023, 0.9807849370497553, 0.67659213122589, 0.8439634561944579, 0.67659213122589, 1.0895147647889942, 17.048181818181817
South-East Asia, 0.1253449643015524, 0.9766116412805055, 0.041827797943688294, 0.663188175324825, 0.041827797943688294, 13.669517345130185, 31.314285714285713
Americas+South-East Asia, 0.9569068444337276, 0.7384956458232181, 0.45504476912332725, 0.4244801917235368, 0.45504476912332725, 3.7495546199789835, 17.053333333333335
South-East Asia+Western Pacific, 0.8231484128274982, 0.7895464141654014, 0.9991921807695562, 0.8522948017737256, 0.9991921807695562, 9.747309011193536, 18.248666666666672
Africa+South-East Asia, 5.74145523457581e-07, 0.585924049715173, 1.41445202661572e-07, 0.1600985605498293, 1.41445202661572e-07, 14.918791539171973, 34.296944444444456
Americas+Eastern Mediterranean, 0.4987239369987777, 0.6433345917606677, 0.09523065312871237, 0.17103074927934003, 0.09523065312871237, 2.8377041988998535, 14.730465116279069
Europe+South-East Asia, 0.005902567282181748, 0.861130540261209, 0.02657810197496835, 0.2763197215823825, 0.02657810197496835, 3.7041146299680285, 13.650227272727273
Eastern Mediterranean+Europe, 0.006367592493167429, 0.6099232247962931, 0.022067746086219198, 0.8490289840610417, 0.022067746086219198, 4.5264380636582935, 11.852916666666667
Western Pacific, 0.8069024295464713, 0.979574391880515, 0.5879490073647047, 0.7445292639187736, 0.5879490073647047, 4.354770421545588, 14.272173913043478
Europe, 0.00021327307901053416, 0.7826173094378069, 0.0015383039066336757, 0.6892453890131445, 0.0015383039066336757, 8.24033255135025, 10.308378378378377
Africa+Eastern Mediterranean, 9.048859623594918e-05, 0.7647942429565768, 0.00040249241880463416, 0.29871179323288144, 0.00040249241880463416, 6.141883868419519, 30.075499999999998
Eastern Mediterranean+South-East Asia, 0.3092338292222194, 0.8080043324429659, 0.5582921287730753, 0.8215066787759475, 0.5582921287730753, 1.52590044858864, 22.596111111111114
Africa+Western Pacific, 0.004093438080900125, 0.9095606466763915, 0.012400499663511644, 0.7509614745314919, 0.012400499663511644, 6.620301447999939, 25.841346153846157
Africa, 2.456010245177609e-07, 0.3580958287377942, 5.32722200019542e-07, 0.34982650212183275, 5.32722200019542e-07, 16.754689687530405, 35.016896551724145
Europe+Western Pacific, 0.005849860638514337, 0.9109709476730408, 0.008510484747376368, 0.6424221494345355, 0.008510484747376368, 7.428704172532042, 11.827833333333333
Americas+Europe, 0.013154143049988631, 0.28681135741194175, 0.029257162194695097, 0.2478439300286448, 0.029257162194695097, 6.315574999522408, 11.989710144927534
Africa+Europe, 0.8642760715268496, 0.41972935962978286, 0.3301807281341481, 0.6041024041612205, 0.3301807281341481, 2.6923535459230976, 21.165151515151514
Africa+Americas, 0.03310584430812469, 0.9998491527875917, 0.05104633809381798, 0.39170587969416637, 0.05104633809381798, 0.16478874678644573, 23.956885245901642
Eastern Mediterranean+Western Pacific, 0.880423575145749, 0.8601295482779181, 0.3609546525540046, 0.30457631656971806, 0.3609546525540046, 1.9750986723893291, 15.170294117647058
Americas+Western Pacific, 0.3890243407981401, 0.9160398594881123, 0.12604631059681126, 0.28841224955969413, 0.12604631059681126, 4.318224044519486, 14.075272727272727
Americas, 0.37037744858875965, 0.8607316514100815, 0.0997492758569366, 0.2917002772530568, 0.0997492758569366, 4.725639141024121, 13.933750000000002

Proxy-Score (PCC): (-0.8259023842254052, 6.605949935215619e-36)
Proxy-Score Sample: 0.9047619047619048
Proxy-Score Modified Sample: 1.0
Proxy-Score Total: 0.9523809523809523

Modified is Improvement (Proxy): 0.8095238095238095
Modified is Improvement (Original): 0.8571428571428571

Representativeness of Initial Sample: 0.21346959232020404

Avg. Mean (Sample): 19.448777344043904
