IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
NCD_DTH_TOT,Total NCD Deaths,numeric,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,29536,,,17330,,47760,29 500 [17 300-47 800],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,30240,,,22929,,38756,30 200 [22 900-38 800],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,AMR,Americas,Country,HND,Honduras,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,30810,,,17451,,53252,30 800 [17 500-53 300],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,30921,,,23564,,35660,30 900 [23 600-35 700],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,3012,,,1783,,4840,3010 [1780-4840],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,EUR,Europe,Country,ALB,Albania,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,31562,,,23041,,47935,31 600 [23 000-47 900],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,313065,,,236964,,384066,313 000 [237 000-384 000],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,32813,,,18241,,52944,32 800 [18 200-52 900],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,EUR,Europe,Country,MLT,Malta,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,3368,,,2568,,4655,3370 [2570-4660],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,EUR,Europe,Country,LTU,Lithuania,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,34842,,,29759,,44549,34 800 [29 800-44 500],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,AFR,Africa,Country,BEN,Benin,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,35218,,,18762,,58778,35 200 [18 800-58 800],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,EUR,Europe,Country,NOR,Norway,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,35175,,,27715,,44006,35 200 [27 700-44 000],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,EUR,Europe,Country,POL,Poland,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,359704,,,320423,,423918,360 000 [320 000-424 000],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,3667,,,2814,,4701,3670 [2810-4700],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,3676,,,1951,,4961,3680 [1950-4960],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,AFR,Africa,Country,RWA,Rwanda,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,37530,,,17476,,67209,37 500 [17 500-67 200],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,AFR,Africa,Country,TCD,Chad,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,37612,,,17908,,65232,37 600 [17 900-65 200],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,AFR,Africa,Country,ZMB,Zambia,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,37840,,,18341,,68239,37 800 [18 300-68 200],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,EUR,Europe,Country,ISR,Israel,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,38280,,,27571,,51129,38 300 [27 600-51 100],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,EUR,Europe,Country,ESP,Spain,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,382016,,,277986,,511101,382 000 [278 000-511 000],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,398900,,,260858,,652199,399 000 [261 000-652 000],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,AFR,Africa,Country,GIN,Guinea,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,40094,,,21088,,67146,40 100 [21 100-67 100],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,4044,,,2005,,7128,4040 [2000-7130],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,41920,,,25817,,48139,41 900 [25 800-48 100],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,4102,,,2540,,5907,4100 [2540-5910],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,EUR,Europe,Country,GEO,Georgia,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,42405,,,33405,,49213,42 400 [33 400-49 200],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,42729,,,27165,,67993,42 700 [27 200-68 000],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,AMR,Americas,Country,GUY,Guyana,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,4245,,,3007,,5842,4250 [3010-5840],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,AFR,Africa,Country,NGA,Nigeria,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,426590,,,245392,,657253,427 000 [245 000-657 000],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,EUR,Europe,Country,TUR,Türkiye,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,426597,,,256157,,555640,427 000 [256 000-556 000],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,44489,,,21033,,64906,44 500 [21 000-64 900],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,454447,,,396915,,616720,454 000 [397 000-617 000],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,EUR,Europe,Country,HRV,Croatia,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,46377,,,39056,,59826,46 400 [39 100-59 800],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,EUR,Europe,Country,SVK,Slovakia,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,46520,,,33772,,63900,46 500 [33 800-63 900],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,46759,,,32820,,62193,46 800 [32 800-62 200],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,4662,,,2601,,7610,4660 [2600-7610],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,AFR,Africa,Country,SEN,Senegal,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,47444,,,23773,,72806,47 400 [23 800-72 800],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,EUR,Europe,Country,DNK,Denmark,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,47857,,,36524,,62277,47 900 [36 500-62 300],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,489591,,,349690,,684907,490 000 [350 000-685 000],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,AFR,Africa,Country,GNQ,Equatorial Guinea,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,4931,,,2029,,8060,4930 [2030-8060],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,EUR,Europe,Country,FRA,France,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,498892,,,361795,,663153,499 000 [362 000-663 000],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,EUR,Europe,Country,FIN,Finland,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,50487,,,37484,,66394,50 500 [37 500-66 400],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,AMR,Americas,Country,GTM,Guatemala,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,50923,,,43318,,71746,50 900 [43 300-71 700],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,51376,,,31380,,94130,51 400 [31 400-94 100],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,EMR,Eastern Mediterranean,Country,SOM,Somalia,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,51803,,,23136,,102305,51 800 [23 100-102 000],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,AFR,Africa,Country,NER,Niger,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,52605,,,24144,,101673,52 600 [24 100-102 000],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,AFR,Africa,Country,MLI,Mali,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,52885,,,26106,,94051,52 900 [26 100-94 100],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,AMR,Americas,Country,MEX,Mexico,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,527154,,,493652,,664937,527 000 [494 000-665 000],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,WPR,Western Pacific,Country,TON,Tonga,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,533,,,319,,816,530 [320-820],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,534198,,,337917,,884372,534 000 [338 000-884 000],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,536015,,,445831,,639491,536 000 [446 000-639 000],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,56845,,,27848,,114039,56 800 [27 800-114 000],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,AMR,Americas,Country,HTI,Haiti,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,56783,,,29868,,102191,56 800 [29 900-102 000],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,AFR,Africa,Country,MWI,Malawi,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,56794,,,31271,,100267,56 800 [31 300-100 000],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,570263,,,329201,,943068,570 000 [329 000-943 000],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,EUR,Europe,Country,ITA,Italy,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,579166,,,429756,,734114,579 000 [430 000-734 000],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,EUR,Europe,Country,UKR,Ukraine,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,579829,,,434624,,729258,580 000 [435 000-729 000],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,59441,,,35926,,93251,59 400 [35 900-93 300],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,5951,,,3037,,9996,5950 [3040-10 000],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,5988,,,2915,,10352,5990 [2920-10 400],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,SEAR,South-East Asia,Country,IND,India,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,6302912,,,4913418,,8555750,6 300 000 [4 910 000-8 560 000],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,AMR,Americas,Country,ECU,Ecuador,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,60117,,,47246,,81268,60 100 [47 200-81 300],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,60674,,,32792,,98056,60 700 [32 800-98 100],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,598,,,471,,763,600 [470-760],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,EUR,Europe,Country,CHE,Switzerland,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,61225,,,43665,,82621,61 200 [43 700-82 600],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,WPR,Western Pacific,Country,FJI,Fiji,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,6476,,,4040,,8991,6480 [4040-8990],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,EUR,Europe,Country,MNE,Montenegro,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,6518,,,4689,,8692,6520 [4690-8690],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,AFR,Africa,Country,GMB,Gambia,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,6655,,,3367,,11664,6650 [3370-11 700],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,666,,,436,,1134,670 [440-1130],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,AFR,Africa,Country,BWA,Botswana,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,6799,,,3905,,11890,6800 [3900-11 900],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,EUR,Europe,Country,CYP,Cyprus,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,6798,,,4279,,10037,6800 [4280-10 000],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,686,,,374,,1139,690 [370-1140],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,7121,,,5605,,8690,7120 [5610-8690],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,AFR,Africa,Country,SYC,Seychelles,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,717,,,412,,935,720 [410-930],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,AFR,Africa,Country,CIV,Cote d'Ivoire,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,73937,,,36395,,111419,73 900 [36 400-111 000],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,AFR,Africa,Country,CMR,Cameroon,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,74798,,,38619,,132446,74 800 [38 600-132 000],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,75244,,,43151,,121881,75 200 [43 200-122 000],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,EUR,Europe,Country,AUT,Austria,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,75901,,,57289,,98584,75 900 [57 300-98 600],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,WPR,Western Pacific,Country,KIR,Kiribati,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,757,,,406,,1180,760 [410-1180],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,EMR,Eastern Mediterranean,Country,SYR,Syrian Arab Republic,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,77385,,,50395,,114217,77 400 [50 400-114 000],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,770,,,622,,982,770 [620-980],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,EUR,Europe,Country,SWE,Sweden,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,79492,,,60544,,102669,79 500 [60 500-103 000],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,AFR,Africa,Country,GAB,Gabon,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,7919,,,3889,,13281,7920 [3890-13 300],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,7930,,,4707,,12623,7930 [4710-12 600],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,AFR,Africa,Country,NAM,Namibia,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,8286,,,4605,,13798,8290 [4600-13 800],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,8561,,,7151,,12113,8560 [7150-12 100],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,AFR,Africa,Country,UGA,Uganda,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,86917,,,37187,,131788,86 900 [37 200-132 000],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,AMR,Americas,Country,LCA,Saint Lucia,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,864,,,681,,1164,860 [680-1160],,,EN,2025-03-18T23:00:00.000Z
