Region, p-Value Sample, p-Value Modified, p-Value Sample (Orig.), p-Value Modified (Orig.), Rep.Score, Imputation Delta, Mean (Sample))
Europe, 0.006751123647806612, 0.624006615123319, 5.683047549476239e-05, 0.00012055501770191768, 5.683047549476239e-05, 8.654467876927509, 3.859183673469389
Eastern Mediterranean, 0.025389606063351278, 0.5464409096012571, 0.0028033080166035562, 0.008971520932864241, 0.0028033080166035562, 8.03027508078729, 4.4350000000000005
Africa, 0.006946318915622252, 0.11686088122712646, 1.633667534584049e-09, 0.0037872468137329918, 1.633667534584049e-09, 12.573109548229777, 24.984782608695657
Europe+Western Pacific, 0.25595160427342, 0.5113570194387604, 1.0458476937591499e-05, 8.702685422345979e-05, 1.0458476937591499e-05, 8.47508892108291, 4.257534246575343
Western Pacific, 0.006057425038958342, 0.1644757712301277, 0.0028823842575209646, 0.8077401178739876, 0.0028823842575209646, 7.217433142381531, 5.070833333333334
Americas+Europe, 0.00010387243341569707, 0.626853936293857, 0.20284765422931494, 0.05021206458998295, 0.20284765422931494, 0.48430750978045545, 9.957142857142852
South-East Asia+Western Pacific, 0.03743812092862564, 0.31235474243368044, 0.19049951002974086, 0.36375049992390895, 0.19049951002974086, 2.6350012608572104, 6.777142857142858
Americas+Western Pacific, 0.6842444010227895, 0.4553667072732944, 0.9241495813530317, 0.9354053060683737, 0.9241495813530317, 3.3838496192699505, 13.033898305084744
Africa+Americas, 0.1568779274580896, 0.33015975266614417, 1.0804034733524759e-07, 7.995630319945768e-06, 1.0804034733524759e-07, 7.654998593797487, 22.18024691358025
Africa+Eastern Mediterranean, 0.006216462930147104, 0.07684730860752853, 0.0022690732869538044, 0.23584215620988547, 0.0022690732869538044, 0.969968934692055, 18.75757575757576
Africa+Western Pacific, 0.0004630056859443732, 0.008607645140148001, 0.0015586797974643796, 0.16522129857206114, 0.0015586797974643796, 3.5306904761130227, 18.157142857142862
Africa+Europe, 0.7964312856747431, 0.2270953577135577, 0.7760391823844861, 0.2541829402415191, 0.7760391823844861, 0.6642768361705524, 14.088421052631578
Eastern Mediterranean+Western Pacific, 0.0023627445304829076, 0.21081131404767806, 8.421320782159292e-05, 0.058008865866150616, 8.421320782159292e-05, 7.980583051801365, 4.781818181818181
Europe+South-East Asia, 0.04683006004054768, 0.7549503283322611, 0.00041303469638154233, 0.003480703339932112, 0.00041303469638154233, 7.45447463730892, 5.07666666666667
Eastern Mediterranean+Europe, 0.25134854801939854, 0.5172603203133926, 2.2382157023326243e-06, 6.7525287256176014e-06, 2.2382157023326243e-06, 8.284818626147306, 4.02608695652174
Americas+Eastern Mediterranean, 0.22105301142658662, 0.3195413045945792, 0.34840387646589854, 0.39524596083279506, 0.34840387646589854, 1.7537870895444545, 13.381818181818181
Americas+South-East Asia, 0.0005961897248575321, 0.1054272145791123, 0.00024229616752247107, 0.009946437210007542, 0.00024229616752247107, 2.4448198390804166, 16.58260869565217
South-East Asia, 0.1479732016944153, 0.415882659574371, 0.10721577196912069, 0.7535858169311276, 0.10721577196912069, 2.191179601538309, 10.499999999999998
Eastern Mediterranean+South-East Asia, 0.5185748499715026, 0.41355343565137614, 0.028092205548722382, 0.10617979520882637, 0.028092205548722382, 7.024232024891246, 6.587096774193548
Africa+South-East Asia, 0.01839995011755491, 0.44508970197412856, 3.9767607862284393e-07, 0.0062789034774980435, 3.9767607862284393e-07, 5.956640733629463, 22.189473684210526
Americas, 0.0025432931943103476, 0.6207870594971574, 0.0010911461616361917, 0.009326586665634351, 0.0010911461616361917, 5.931355548094633, 18.494285714285713

Proxy-Score (PCC): (0.13765001174416103, 0.06169841478623811)
Proxy-Score Sample: 0.7142857142857143
Proxy-Score Modified Sample: 0.47619047619047616
Proxy-Score Total: 0.5952380952380952

Modified is Improvement (Proxy): 0.8571428571428571
Modified is Improvement (Original): 0.9047619047619048

Representativeness of Initial Sample: 0.12326961676621184

Avg. Mean (Sample): 11.770417110359114
