Region, p-Value Sample, p-Value Modified, p-Value Sample (Orig.), p-Value Modified (Orig.), Rep.Score, Imputation Delta, Mean (Sample))
Europe, 0.006751123647806612, 0.624006615123319, 5.683047549476239e-05, 0.0004162448646619632, 5.683047549476239e-05, 8.666595649775783, 3.859183673469389
Eastern Mediterranean, 0.025389606063351278, 0.5464409096012571, 0.0028033080166035562, 0.023617228747843444, 0.0028033080166035562, 8.107618830787317, 4.4350000000000005
Africa, 0.006946318915622252, 0.0667742667447917, 1.633667534584049e-09, 0.0037872468137329918, 1.633667534584049e-09, 12.338267865810046, 24.984782608695657
Europe+Western Pacific, 0.25595160427342, 0.4645688458129055, 1.0458476937591499e-05, 0.0009768260388060002, 1.0458476937591499e-05, 8.476864365437308, 4.257534246575343
Western Pacific, 0.006057425038958342, 0.1644757712301277, 0.0028823842575209646, 0.8077401178739876, 0.0028823842575209646, 7.482521684048186, 5.070833333333334
Americas+Europe, 0.00010387243341569707, 0.7572471343314967, 0.20284765422931494, 0.1742633102899408, 0.20284765422931494, 0.5582873175972907, 9.957142857142852
South-East Asia+Western Pacific, 0.03743812092862564, 0.31235474243368044, 0.19049951002974086, 0.15083058734109844, 0.19049951002974086, 2.5485546617136254, 6.777142857142858
Americas+Western Pacific, 0.6842444010227895, 0.4553667072732944, 0.9241495813530317, 0.534605533867959, 0.9241495813530317, 3.7563703846762913, 13.033898305084744
Africa+Americas, 0.1568779274580896, 0.33015975266614417, 1.0804034733524759e-07, 1.4045637946380474e-05, 1.0804034733524759e-07, 7.789813016718497, 22.18024691358025
Africa+Eastern Mediterranean, 0.006216462930147104, 0.028784258054923018, 0.0022690732869538044, 0.8353390332258145, 0.0022690732869538044, 0.8501609089178626, 18.75757575757576
Africa+Western Pacific, 0.0004630056859443732, 0.008607645140148001, 0.0015586797974643796, 0.5115031429195185, 0.0015586797974643796, 3.4941115229758672, 18.157142857142862
Africa+Europe, 0.7964312856747431, 0.3277470502268687, 0.7760391823844861, 0.36287945424114587, 0.7760391823844861, 0.695883479532398, 14.088421052631578
Eastern Mediterranean+Western Pacific, 0.0023627445304829076, 0.21081131404767806, 8.421320782159292e-05, 0.023424405349303568, 8.421320782159292e-05, 7.735343982474916, 4.781818181818181
Europe+South-East Asia, 0.04683006004054768, 0.6228747593416121, 0.00041303469638154233, 0.00171729085164396, 0.00041303469638154233, 7.418048539206418, 5.07666666666667
Eastern Mediterranean+Europe, 0.25134854801939854, 0.5172603203133926, 2.2382157023326243e-06, 1.7126319475924134e-06, 2.2382157023326243e-06, 8.358590645690509, 4.02608695652174
Americas+Eastern Mediterranean, 0.22105301142658662, 0.3195413045945792, 0.34840387646589854, 0.8230684087749578, 0.34840387646589854, 1.8772215032993724, 13.381818181818181
Americas+South-East Asia, 0.0005961897248575321, 0.1054272145791123, 0.00024229616752247107, 0.008248635010094985, 0.00024229616752247107, 2.4369954479164786, 16.58260869565217
South-East Asia, 0.1479732016944153, 0.7365792680500581, 0.10721577196912069, 0.8181021401579357, 0.10721577196912069, 1.8073307873090751, 10.499999999999998
Eastern Mediterranean+South-East Asia, 0.5185748499715026, 0.41355343565137614, 0.028092205548722382, 0.10617979520882637, 0.028092205548722382, 7.021579492919276, 6.587096774193548
Africa+South-East Asia, 0.01839995011755491, 0.5083526467558419, 3.9767607862284393e-07, 0.00854088988887225, 3.9767607862284393e-07, 6.083721603149172, 22.189473684210526
Americas, 0.0025432931943103476, 0.6207870594971574, 0.0010911461616361917, 0.03575690469935544, 0.0010911461616361917, 5.904476666107101, 18.494285714285713

Proxy-Score (PCC): (0.13765001174416103, 0.06169841478623811)
Proxy-Score Sample: 0.7142857142857143
Proxy-Score Modified Sample: 0.38095238095238093
Proxy-Score Total: 0.5476190476190477

Modified is Improvement (Proxy): 0.8571428571428571
Modified is Improvement (Original): 0.7619047619047619

Representativeness of Initial Sample: 0.12326961676621184

Avg. Mean (Sample): 11.770417110359114
