Region, p-Value Sample, p-Value Modified, p-Value Sample (Orig.), p-Value Modified (Orig.), Rep.Score, Imputation Delta, Mean (Sample))
Americas+Western Pacific, 0.04368649486306431, 0.1318854366103781, 0.9999959406893422, 0.9698945067116691, 0.9999959406893422, 0.6623561041968173, 89.1639344262295
Eastern Mediterranean+South-East Asia, 0.022518243788878567, 0.7334646849473854, 0.8869285533079175, 0.6581228301542594, 0.8869285533079175, 0.047257145154731006, 88.8125
Africa+Western Pacific, 4.364631735631619e-05, 0.6073985534648852, 0.16323970869207216, 0.9622428810662287, 0.16323970869207216, 3.2569382171300987, 84.37837837837837
Africa+Eastern Mediterranean, 5.775596223500656e-09, 0.3410332716044826, 0.015825036479820365, 0.9736185804022909, 0.015825036479820365, 4.1148106030488805, 82.91176470588235
Africa, 1.5131017550018555e-09, 0.4084723588229332, 0.0071653172709346125, 0.20597096985323915, 0.0071653172709346125, 7.400653237882494, 81.36170212765957
Americas, 0.0025972084185414968, 0.3662567038296476, 0.8584092883011717, 0.9904154075628416, 0.8584092883011717, 0.38630194046544375, 88.79411764705883
Europe+South-East Asia, 0.001011813343943846, 0.1737194915036644, 0.008480648963517967, 0.13506342684933692, 0.008480648963517967, 5.557287062737572, 94.09375
Eastern Mediterranean, 0.12342800371302143, 0.7278569652959694, 0.6229648820965625, 0.982856101357208, 0.6229648820965625, 1.7730771445022953, 86.38095238095238
Americas+South-East Asia, 0.12294747383340177, 0.46458974918162, 0.8910707001947435, 0.9963122631894006, 0.8910707001947435, 2.5400314315911885, 89.93333333333334
Americas+Europe, 2.9457409478350627e-07, 0.0025972084185414968, 0.18293121170091275, 0.03363952020846761, 0.18293121170091275, 2.8953004902297153, 92.10344827586206
Eastern Mediterranean+Western Pacific, 0.7852384067591951, 0.9612256952714457, 0.5299334272342631, 0.3764629611170742, 0.5299334272342631, 1.1065943867206727, 88.20833333333333
Europe+Western Pacific, 0.00030802917777073, 0.12110805307273631, 0.030321240697427365, 0.43965749931015896, 0.030321240697427365, 5.255316911341339, 92.675
Africa+South-East Asia, 2.953496780477849e-09, 0.05780647705367459, 0.043327010916022646, 0.34325780130531547, 0.043327010916022646, 1.2014791731594414, 83.65517241379311
Africa+Europe, 0.5661255959060794, 0.8158589187448582, 0.9963842406956117, 0.9959992959287631, 0.9963842406956117, 0.5057332706368101, 88.18
Europe, 1.233302832748251e-06, 0.001332540637348778, 0.006622041285541003, 0.6125438663267613, 0.006622041285541003, 5.7568180336947705, 94.22641509433963
South-East Asia+Western Pacific, 0.4076342180851984, 0.8743461819996499, 0.15683982840902133, 0.1576130185935306, 0.15683982840902133, 4.6046379581810015, 90.73684210526316
Africa+Americas, 0.02597515823897567, 0.09159907217726826, 0.038591053635561146, 0.1921706695563704, 0.038591053635561146, 1.215217652913637, 84.48148148148148
South-East Asia, 0.04380482167475663, 0.9662965900079302, 0.5105851690817729, 0.06120830568547797, 0.5105851690817729, 4.664097729235408, 93.45454545454545
Western Pacific, 0.889116644172879, 0.9102273544590155, 0.4056023399825254, 0.9011621407849639, 0.4056023399825254, 1.3820270221644222, 89.62962962962963
Americas+Eastern Mediterranean, 0.2067324404567219, 0.4064006107996053, 0.824579854556114, 0.5652139516160065, 0.824579854556114, 1.1536983886557692, 87.87272727272727
Eastern Mediterranean+Europe, 0.002569835304871093, 0.3656486995134173, 0.11813207974966966, 0.6184082188842759, 0.11813207974966966, 1.67188983257374, 92.0

Proxy-Score (PCC): (0.5689379874573496, 6.027069092704042e-18)
Proxy-Score Sample: 0.6666666666666666
Proxy-Score Modified Sample: 0.9523809523809523
Proxy-Score Total: 0.8095238095238095

Modified is Improvement (Proxy): 1.0
Modified is Improvement (Original): 0.6666666666666666

Representativeness of Initial Sample: 0.3951395035209774

Avg. Mean (Sample): 88.71685847906998
