Region, p-Value Sample, p-Value Modified, p-Value Sample (Orig.), p-Value Modified (Orig.), Rep.Score, Imputation Delta, Mean (Sample))
Europe+Western Pacific, 0.0014370902351101833, 0.3131099247885486, 0.8082977445780122, 0.9093123661338016, 0.8082977445780122, 5.544754397487736, 86.70175438596492
Americas+South-East Asia, 0.1344160972905759, 0.3205916220130489, 0.8981109750086788, 0.36216776658512684, 0.8981109750086788, 12.472593889592233, 78.48275862068965
Eastern Mediterranean+Europe, 0.005225582672150453, 0.4055152071523387, 0.3920434130133611, 0.9959351267759243, 0.3920434130133611, 3.168683653519622, 87.94545454545455
Americas+Western Pacific, 0.11194587357324481, 0.6807194683257456, 0.9999994592624715, 0.6700029483510048, 0.9999994592624715, 1.1718013551150221, 82.925
Africa+Eastern Mediterranean, 5.892192353806891e-06, 0.26835729145353215, 0.8691949135727518, 0.7423197073623335, 0.8691949135727518, 0.051016070518386414, 82.4
Western Pacific, 0.9690261536251421, 0.8129208540807875, 0.516588168498002, 0.643268017014452, 0.516588168498002, 3.6679215686272926, 79.82352941176471
Africa+Americas, 0.04165790462409458, 0.14837105491365765, 0.46352157219053713, 0.5508809665417518, 0.46352157219053713, 1.1565220947770172, 83.17460317460318
Europe, 6.20194980346378e-05, 0.020704375975111544, 0.21124246391699786, 0.25836333515655474, 0.21124246391699786, 6.548359523809268, 89.625
Eastern Mediterranean+Western Pacific, 0.981151863705811, 0.9598045139815665, 0.5014775983768269, 0.22730325705224486, 0.5014775983768269, 0.44890519550973806, 81.53125
Eastern Mediterranean+South-East Asia, 0.32916573495120804, 0.5325454552723679, 0.39798743898507083, 0.824155785303371, 0.39798743898507083, 4.026626684612708, 74.66666666666667
Africa+South-East Asia, 3.8693510306941903e-07, 0.07921754338538634, 0.4830356150340037, 0.9518674421376963, 0.4830356150340037, 13.247364566773427, 78.17391304347827
South-East Asia, 0.14711158941206204, 0.7020585048754062, 0.09907852084958169, 0.6571456712301783, 0.09907852084958169, 28.962440476190544, 52.666666666666664
Americas+Europe, 1.0505116391223979e-05, 0.034024001768854895, 0.2547862831169956, 0.9959143498519648, 0.2547862831169956, 4.03824381772624, 88.01587301587301
Eastern Mediterranean, 0.5034530180243333, 0.9130177268729889, 0.6784094852270932, 0.14711158941206204, 0.6784094852270932, 0.47543809523789093, 83.46666666666667
South-East Asia+Western Pacific, 0.5861707040568223, 0.9165024761684727, 0.16630731876841265, 0.34167712996978594, 0.16630731876841265, 25.38804768089038, 72.73913043478261
Africa+Western Pacific, 0.00011320783533919077, 0.4998838011583777, 0.44731274639397967, 0.8779056543288707, 0.44731274639397967, 2.1153310784799686, 81.35087719298245
Africa+Europe, 0.8480100811484403, 0.9388964672719216, 0.9499199155458343, 0.7632862844609352, 0.9499199155458343, 3.2421329334904527, 85.8125
Americas, 0.023330231498691956, 0.36803238507379865, 0.8695691699503167, 0.9699730824373646, 0.8695691699503167, 2.162474120082564, 85.21739130434783
Europe+South-East Asia, 0.0018211954717484158, 0.23224694131419987, 0.535304667110893, 0.9333243203902553, 0.535304667110893, 0.7821331358242389, 84.80434782608695
Americas+Eastern Mediterranean, 0.3701455181727563, 0.3966358219718712, 0.9985422257260715, 0.9999782739304031, 0.9985422257260715, 1.3843556461502402, 84.52631578947368
Africa, 3.109434670856004e-07, 0.18599649562809928, 0.4767512409391599, 0.17238931549894654, 0.4767512409391599, 1.154206547618898, 82.0

Proxy-Score (PCC): (0.40970872380614975, 4.5357706124082343e-07)
Proxy-Score Sample: 0.47619047619047616
Proxy-Score Modified Sample: 0.9047619047619048
Proxy-Score Total: 0.6904761904761905

Modified is Improvement (Proxy): 0.9047619047619048
Modified is Improvement (Original): 0.6666666666666666

Representativeness of Initial Sample: 0.5722609969554787

Avg. Mean (Sample): 81.24046184502387
