Region, p-Value Sample, p-Value Modified, p-Value Sample (Orig.), p-Value Modified (Orig.), Rep.Score, Imputation Delta, Mean (Sample))
Europe+Western Pacific, 0.0014370902351101833, 0.3131099247885486, 0.8082977445780122, 0.7158994494346065, 0.8082977445780122, 5.56315084960103, 86.70175438596492
Americas+South-East Asia, 0.1344160972905759, 0.4459042761891091, 0.8981109750086788, 0.8411118054697798, 0.8981109750086788, 11.984491303007403, 78.48275862068965
Eastern Mediterranean+Europe, 0.005225582672150453, 0.4055152071523387, 0.3920434130133611, 0.581499998889103, 0.3920434130133611, 3.3612354206457127, 87.94545454545455
Americas+Western Pacific, 0.11194587357324481, 0.6807194683257456, 0.9999994592624715, 0.3876610543523583, 0.9999994592624715, 1.5961519193896692, 82.925
Africa+Eastern Mediterranean, 5.892192353806891e-06, 0.26835729145353215, 0.8691949135727518, 0.9503371152836217, 0.8691949135727518, 0.5325637385037538, 82.4
Western Pacific, 0.9690261536251421, 0.8129208540807875, 0.516588168498002, 0.5597069399252783, 0.516588168498002, 3.023955182072868, 79.82352941176471
Africa+Americas, 0.04165790462409458, 0.14837105491365765, 0.46352157219053713, 0.5508809665417518, 0.46352157219053713, 1.3496571041041108, 83.17460317460318
Europe, 6.20194980346378e-05, 0.02428375692872231, 0.21124246391699786, 0.7090948150852037, 0.21124246391699786, 6.4534916666664515, 89.625
Eastern Mediterranean+Western Pacific, 0.981151863705811, 0.9826548283420343, 0.5014775983768269, 0.43589614879705985, 0.5014775983768269, 0.2757786563175415, 81.53125
Eastern Mediterranean+South-East Asia, 0.32916573495120804, 0.5325454552723679, 0.39798743898507083, 0.22508883936520596, 0.39798743898507083, 5.045626400264524, 74.66666666666667
Africa+South-East Asia, 3.8693510306941903e-07, 0.07921754338538634, 0.4830356150340037, 0.2454522668143213, 0.4830356150340037, 14.323461496965109, 78.17391304347827
South-East Asia, 0.14711158941206204, 0.3725007386979218, 0.09907852084958169, 0.0011819166748744392, 0.09907852084958169, 30.857261904762062, 52.666666666666664
Americas+Europe, 1.0505116391223979e-05, 0.02992598232992094, 0.2547862831169956, 0.5738067668206664, 0.2547862831169956, 4.345596240462825, 88.01587301587301
Eastern Mediterranean, 0.5034530180243333, 0.9130177268729889, 0.6784094852270932, 0.666186640921208, 0.6784094852270932, 0.6620380952381311, 83.46666666666667
South-East Asia+Western Pacific, 0.5861707040568223, 0.9165024761684727, 0.16630731876841265, 0.523281562926349, 0.16630731876841265, 26.95721203360148, 72.73913043478261
Africa+Western Pacific, 0.00011320783533919077, 0.4998838011583777, 0.44731274639397967, 0.5334931628932845, 0.44731274639397967, 2.0579975571385063, 81.35087719298245
Africa+Europe, 0.8480100811484403, 0.9388964672719216, 0.9499199155458343, 0.851582640893182, 0.9499199155458343, 3.266894984867065, 85.8125
Americas, 0.023330231498691956, 0.36803238507379865, 0.8695691699503167, 0.8960356036601536, 0.8695691699503167, 2.2093809523810393, 85.21739130434783
Europe+South-East Asia, 0.0018211954717484158, 0.23224694131419987, 0.535304667110893, 0.6824492015402508, 0.535304667110893, 0.8301842065285143, 84.80434782608695
Americas+Eastern Mediterranean, 0.3701455181727563, 0.5021900335901264, 0.9985422257260715, 0.9999368663008792, 0.9985422257260715, 1.13708744604655, 84.52631578947368
Africa, 3.109434670856004e-07, 0.17790587526301926, 0.4767512409391599, 0.48436467372650194, 0.4767512409391599, 1.1590761904760285, 82.0

Proxy-Score (PCC): (0.40970872380614975, 4.5357706124082343e-07)
Proxy-Score Sample: 0.47619047619047616
Proxy-Score Modified Sample: 0.8571428571428571
Proxy-Score Total: 0.6666666666666666

Modified is Improvement (Proxy): 0.9523809523809523
Modified is Improvement (Original): 0.5714285714285714

Representativeness of Initial Sample: 0.5722609969554787

Avg. Mean (Sample): 81.24046184502387
